#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction
GUT_GENOME001853_00509	546273.VEIDISOL_01089	0.0	1421.4	Negativicutes	pcrA		3.6.4.12	ko:K03657	ko03420,ko03430,map03420,map03430				ko00000,ko00001,ko01000,ko03400				Bacteria	1TPSU@1239,4H28C@909932,COG0210@1,COG0210@2	NA|NA|NA	L	ATP-dependent DNA helicase
GUT_GENOME001853_00510	546273.VEIDISOL_01088	4.6e-174	617.1	Negativicutes	ppaC		3.6.1.1	ko:K15986	ko00190,map00190				ko00000,ko00001,ko01000				Bacteria	1TPH6@1239,4H2CN@909932,COG1227@1,COG1227@2	NA|NA|NA	C	DHHA2 domain protein
GUT_GENOME001853_00511	879309.HMPREF9199_1008	0.0	1977.6	Negativicutes				ko:K03296					ko00000	2.A.6.2			Bacteria	1TQ03@1239,4H231@909932,COG0841@1,COG0841@2	NA|NA|NA	V	Belongs to the resistance-nodulation-cell division (RND) (TC 2.A.6) family
GUT_GENOME001853_00512	546273.VEIDISOL_01086	1.6e-186	658.7	Negativicutes	mtrC			ko:K03585	ko01501,ko01503,map01501,map01503	M00646,M00647,M00699,M00718			ko00000,ko00001,ko00002,ko01504,ko02000,ko03036	2.A.6.2,8.A.1.6			Bacteria	1TQV0@1239,4H1W4@909932,COG0845@1,COG0845@2	NA|NA|NA	M	Belongs to the membrane fusion protein (MFP) (TC 8.A.1) family
GUT_GENOME001853_00514	546273.VEIDISOL_01039	5e-215	753.4	Negativicutes	bioF	GO:0003674,GO:0003824,GO:0006082,GO:0006732,GO:0006766,GO:0006767,GO:0006768,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0008710,GO:0009058,GO:0009102,GO:0009108,GO:0009110,GO:0009987,GO:0016053,GO:0016740,GO:0016746,GO:0016747,GO:0017144,GO:0018130,GO:0019752,GO:0032787,GO:0034641,GO:0042364,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044249,GO:0044271,GO:0044272,GO:0044281,GO:0044283,GO:0046394,GO:0046483,GO:0051186,GO:0051188,GO:0071704,GO:0072330,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	2.3.1.29,2.3.1.47,6.2.1.14	ko:K00639,ko:K00652,ko:K01906	ko00260,ko00780,ko01100,map00260,map00780,map01100	M00123,M00573,M00577	R00371,R03209,R03210,R10124	RC00004,RC00014,RC00039,RC00394,RC02725	ko00000,ko00001,ko00002,ko01000,ko01007				Bacteria	1TPUX@1239,4H24M@909932,COG0156@1,COG0156@2	NA|NA|NA	H	Catalyzes the decarboxylative condensation of pimeloyl- acyl-carrier protein and L-alanine to produce 8-amino-7- oxononanoate (AON), acyl-carrier protein , and carbon dioxide
GUT_GENOME001853_00515	546273.VEIDISOL_01038	4.7e-134	483.8	Negativicutes	bioW		2.3.1.47,6.2.1.14	ko:K00652,ko:K01906	ko00780,ko01100,map00780,map01100	M00123,M00573,M00577	R03209,R03210,R10124	RC00004,RC00014,RC00039,RC02725	ko00000,ko00001,ko00002,ko01000,ko01007				Bacteria	1V38Y@1239,4H3YN@909932,COG1424@1,COG1424@2	NA|NA|NA	H	Catalyzes the transformation of pimelate into pimeloyl- CoA with concomitant hydrolysis of ATP to AMP
GUT_GENOME001853_00516	546273.VEIDISOL_01037	1.2e-80	305.8	Negativicutes	bioX												Bacteria	1V4FR@1239,29FSB@1,302Q0@2,4H4CR@909932	NA|NA|NA		
GUT_GENOME001853_00517	546273.VEIDISOL_01036	3.7e-31	140.2	Negativicutes	smpB	GO:0003674,GO:0003676,GO:0003723,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006464,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0019538,GO:0036211,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044444,GO:0044464,GO:0070930,GO:0071704,GO:0097159,GO:1901363,GO:1901564		ko:K03664					ko00000				Bacteria	1V3IJ@1239,4H4EU@909932,COG0691@1,COG0691@2	NA|NA|NA	O	the 2 termini fold to resemble tRNA(Ala) and it encodes a tag peptide , a short internal open reading frame. During trans-translation Ala- aminoacylated tmRNA acts like a tRNA, entering the A-site of stalled ribosomes, displacing the stalled mRNA. The ribosome then switches to translate the ORF on the tmRNA
GUT_GENOME001853_00519	546273.VEIDISOL_01035	0.0	1463.7	Negativicutes	rnr			ko:K12573,ko:K12585	ko03018,map03018	M00391			ko00000,ko00001,ko00002,ko01000,ko03016,ko03019				Bacteria	1TQ1G@1239,4H23F@909932,COG0557@1,COG0557@2	NA|NA|NA	J	3'-5' exoribonuclease that releases 5'-nucleoside monophosphates and is involved in maturation of structured RNAs
GUT_GENOME001853_00520	546273.VEIDISOL_01034	2.5e-23	114.4	Negativicutes	secG	GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0006605,GO:0006612,GO:0006613,GO:0006614,GO:0006616,GO:0006810,GO:0006886,GO:0008104,GO:0008150,GO:0008320,GO:0008565,GO:0009987,GO:0015031,GO:0015833,GO:0016020,GO:0016043,GO:0022857,GO:0022884,GO:0031522,GO:0032978,GO:0032991,GO:0033036,GO:0033365,GO:0034613,GO:0042886,GO:0042887,GO:0043952,GO:0044464,GO:0045047,GO:0045184,GO:0046907,GO:0051179,GO:0051205,GO:0051234,GO:0051641,GO:0051649,GO:0055085,GO:0061024,GO:0065002,GO:0070727,GO:0070972,GO:0071702,GO:0071705,GO:0071806,GO:0071840,GO:0071944,GO:0072594,GO:0072599,GO:0072657,GO:0090150,GO:1904680		ko:K03075	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335			ko00000,ko00001,ko00002,ko02044	3.A.5.1,3.A.5.2			Bacteria	1VKK3@1239,4H634@909932,COG1314@1,COG1314@2	NA|NA|NA	U	Preprotein translocase SecG subunit
GUT_GENOME001853_00521	546273.VEIDISOL_01033	1.4e-119	435.6	Negativicutes	sigH			ko:K03088,ko:K03091,ko:K12296	ko02020,ko02024,map02020,map02024				ko00000,ko00001,ko03000,ko03021				Bacteria	1TP55@1239,4H2TH@909932,COG1595@1,COG1595@2	NA|NA|NA	K	Belongs to the sigma-70 factor family
GUT_GENOME001853_00522	546273.VEIDISOL_01032	7.7e-94	349.7	Negativicutes	yacP			ko:K06962					ko00000				Bacteria	1V9XR@1239,4H52Z@909932,COG3688@1,COG3688@2	NA|NA|NA	S	YacP-like NYN domain
GUT_GENOME001853_00523	546273.VEIDISOL_01031	1.4e-130	472.2	Negativicutes	rlmB		2.1.1.185	ko:K03218					ko00000,ko01000,ko03009				Bacteria	1TP9G@1239,4H31R@909932,COG0566@1,COG0566@2	NA|NA|NA	J	Belongs to the class IV-like SAM-binding methyltransferase superfamily. RNA methyltransferase TrmH family
GUT_GENOME001853_00524	479436.Vpar_1014	1.4e-76	292.4	Negativicutes	mrnC	GO:0003674,GO:0003824,GO:0004518,GO:0004540,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016787,GO:0016788,GO:0022613,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0043170,GO:0044085,GO:0044237,GO:0044238,GO:0046483,GO:0071704,GO:0071840,GO:0090304,GO:0090305,GO:0090501,GO:0140098,GO:1901360		ko:K11145					ko00000,ko01000,ko03009				Bacteria	1VA5V@1239,4H425@909932,COG1939@1,COG1939@2	NA|NA|NA	J	Involved in correct processing of both the 5' and 3' ends of 23S rRNA precursor. Processes 30S rRNA precursor transcript even in absence of ribonuclease 3 (Rnc)
GUT_GENOME001853_00525	546273.VEIDISOL_01029	7.3e-288	995.7	Negativicutes	cysS	GO:0000166,GO:0001871,GO:0003674,GO:0003824,GO:0004812,GO:0004817,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006423,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0008270,GO:0009058,GO:0009059,GO:0009986,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016875,GO:0017076,GO:0019538,GO:0019752,GO:0030246,GO:0030247,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0034641,GO:0034645,GO:0034660,GO:0035639,GO:0036094,GO:0043038,GO:0043039,GO:0043043,GO:0043167,GO:0043168,GO:0043169,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0046872,GO:0046914,GO:0071704,GO:0090304,GO:0097159,GO:0097367,GO:0140098,GO:0140101,GO:1901265,GO:1901360,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:2001065	6.1.1.16,6.3.1.13	ko:K01883,ko:K15526	ko00970,map00970	M00359,M00360	R03650	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016			iECUMN_1333.ECUMN_0566,iJN746.PP_2905	Bacteria	1TP9D@1239,4H25E@909932,COG0215@1,COG0215@2	NA|NA|NA	J	Belongs to the class-I aminoacyl-tRNA synthetase family
GUT_GENOME001853_00526	546273.VEIDISOL_01028	3.8e-160	570.9	Negativicutes	yocS			ko:K03453					ko00000	2.A.28			Bacteria	1TP85@1239,4H3HT@909932,COG0385@1,COG0385@2	NA|NA|NA	S	Bile acid sodium symporter
GUT_GENOME001853_00527	546273.VEIDISOL_01027	3.7e-287	993.4	Negativicutes	gltX	GO:0001871,GO:0003674,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0009986,GO:0030246,GO:0030247,GO:0044424,GO:0044464,GO:2001065	6.1.1.17,6.1.1.24	ko:K01885,ko:K09698	ko00860,ko00970,ko01100,ko01110,ko01120,map00860,map00970,map01100,map01110,map01120	M00121,M00359,M00360	R03651,R05578	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko02048,ko03016			iSB619.SA_RS02860	Bacteria	1TPJC@1239,4H35U@909932,COG0008@1,COG0008@2	NA|NA|NA	J	Catalyzes the attachment of glutamate to tRNA(Glu) in a two-step reaction glutamate is first activated by ATP to form Glu-AMP and then transferred to the acceptor end of tRNA(Glu)
GUT_GENOME001853_00528	546273.VEIDISOL_01026	3.2e-56	224.2	Negativicutes	ispF	GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0006629,GO:0006720,GO:0006721,GO:0006732,GO:0006733,GO:0006743,GO:0006744,GO:0008150,GO:0008152,GO:0008270,GO:0008299,GO:0008610,GO:0008685,GO:0009058,GO:0009108,GO:0009987,GO:0016114,GO:0016740,GO:0016772,GO:0016779,GO:0016829,GO:0016849,GO:0030145,GO:0040007,GO:0042180,GO:0042181,GO:0042802,GO:0043167,GO:0043169,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044281,GO:0044283,GO:0046872,GO:0046914,GO:0050518,GO:0051186,GO:0051188,GO:0051483,GO:0070567,GO:0071704,GO:1901576,GO:1901661,GO:1901663	2.1.1.228,2.7.7.60,4.6.1.12	ko:K00554,ko:K00991,ko:K01770,ko:K12506	ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130	M00096	R00597,R05633,R05637	RC00002,RC00003,RC00334,RC01440	ko00000,ko00001,ko00002,ko01000,ko03016			iNJ661.Rv3581c,iPC815.YPO3360	Bacteria	1V3P0@1239,4H2VG@909932,COG0245@1,COG0245@2,COG1211@1,COG1211@2	NA|NA|NA	H	Bifunctional enzyme that catalyzes the formation of 4- diphosphocytidyl-2-C-methyl-D-erythritol from CTP and 2-C-methyl- D-erythritol 4-phosphate (MEP) (IspD), and catalyzes the conversion of 4-diphosphocytidyl-2-C-methyl-D-erythritol 2- phosphate (CDP-ME2P) to 2-C-methyl-D-erythritol 2,4- cyclodiphosphate (ME-CPP) with a corresponding release of cytidine 5-monophosphate (CMP) (IspF)
GUT_GENOME001853_00530	546273.VEIDISOL_01025	3.1e-204	717.6	Negativicutes	yacL	GO:0005575,GO:0005618,GO:0005623,GO:0030312,GO:0044464,GO:0071944											Bacteria	1TP0P@1239,4H26J@909932,COG4956@1,COG4956@2	NA|NA|NA	S	PIN domain protein
GUT_GENOME001853_00531	879309.HMPREF9199_1028	5e-254	883.2	Negativicutes	radA			ko:K04485					ko00000,ko03400				Bacteria	1TQ7Y@1239,4H2G5@909932,COG1066@1,COG1066@2	NA|NA|NA	O	DNA-dependent ATPase involved in processing of recombination intermediates, plays a role in repairing DNA breaks. Stimulates the branch migration of RecA-mediated strand transfer reactions, allowing the 3' invading strand to extend heteroduplex DNA faster. Binds ssDNA in the presence of ADP but not other nucleotides, has ATPase activity that is stimulated by ssDNA and various branched DNA structures, but inhibited by SSB. Does not have RecA's homology-searching function
GUT_GENOME001853_00532	479436.Vpar_1021	3.5e-144	517.7	Negativicutes	clpC	GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006457,GO:0008150,GO:0009987,GO:0016020,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0030312,GO:0040007,GO:0042802,GO:0042803,GO:0044183,GO:0044424,GO:0044444,GO:0044464,GO:0046983,GO:0071944		ko:K03696	ko01100,map01100				ko00000,ko03110				Bacteria	1TPMU@1239,4H2CB@909932,COG0542@1,COG0542@2	NA|NA|NA	O	Belongs to the ClpA ClpB family
GUT_GENOME001853_00534	879309.HMPREF9199_1030	1.9e-168	598.6	Negativicutes	mcsB	GO:0006950,GO:0008150,GO:0010035,GO:0010038,GO:0042221,GO:0046686,GO:0046688,GO:0050896,GO:0097501,GO:1990169,GO:1990170	2.7.14.1,2.7.3.2,2.7.3.3	ko:K00933,ko:K00934,ko:K19405	ko00330,ko01100,map00330,map01100	M00047	R00554,R01881,R11090	RC00002,RC00203	ko00000,ko00001,ko00002,ko01000,ko04147				Bacteria	1TPBA@1239,4H347@909932,COG3869@1,COG3869@2	NA|NA|NA	H	Protein-arginine kinase
GUT_GENOME001853_00535	479436.Vpar_1023	3.2e-79	301.2	Negativicutes	CP_0046	GO:0003674,GO:0005488,GO:0005507,GO:0006950,GO:0008150,GO:0008270,GO:0010035,GO:0010038,GO:0042221,GO:0043167,GO:0043169,GO:0046686,GO:0046688,GO:0046870,GO:0046872,GO:0046914,GO:0050896,GO:0050897,GO:0097501,GO:1990169,GO:1990170	2.7.14.1	ko:K19405,ko:K19411			R11090	RC00002,RC00203	ko00000,ko01000				Bacteria	1V6YM@1239,4H4JX@909932,COG3880@1,COG3880@2	NA|NA|NA	S	Psort location Cytoplasmic, score 8.96
GUT_GENOME001853_00536	546273.VEIDISOL_01020	2.7e-77	294.7	Negativicutes	ctsR	GO:0006950,GO:0008150,GO:0010035,GO:0010038,GO:0042221,GO:0046686,GO:0046688,GO:0050896,GO:0097501,GO:1990169,GO:1990170		ko:K03708					ko00000,ko03000				Bacteria	1VAXT@1239,4H4XD@909932,COG4463@1,COG4463@2	NA|NA|NA	K	Transcriptional repressor of
GUT_GENOME001853_00537	546273.VEIDISOL_01019	5.1e-82	310.5	Negativicutes	speH		2.5.1.16,4.1.1.50	ko:K00797,ko:K01611	ko00270,ko00330,ko00410,ko00480,ko01100,map00270,map00330,map00410,map00480,map01100	M00034,M00133	R00178,R01920,R02869,R08359	RC00021,RC00053,RC00299	ko00000,ko00001,ko00002,ko01000				Bacteria	1VJCW@1239,4H5PK@909932,COG1586@1,COG1586@2	NA|NA|NA	E	Catalyzes the decarboxylation of S-adenosylmethionine to S-adenosylmethioninamine (dcAdoMet), the propylamine donor required for the synthesis of the polyamines spermine and spermidine from the diamine putrescine
GUT_GENOME001853_00538	546273.VEIDISOL_01018	3.1e-127	461.1	Negativicutes	nt5e		3.1.3.18	ko:K01091	ko00630,ko01100,ko01110,ko01130,map00630,map01100,map01110,map01130		R01334	RC00017	ko00000,ko00001,ko01000				Bacteria	1V1FQ@1239,4H47W@909932,COG0546@1,COG0546@2	NA|NA|NA	S	Haloacid dehalogenase-like hydrolase
GUT_GENOME001853_00539	546273.VEIDISOL_01017	7.3e-71	273.1	Negativicutes	nifU	GO:0003674,GO:0003824,GO:0005488,GO:0005506,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006807,GO:0006873,GO:0006875,GO:0006879,GO:0008150,GO:0008152,GO:0008198,GO:0009987,GO:0010467,GO:0016740,GO:0016782,GO:0019538,GO:0019725,GO:0030003,GO:0036455,GO:0042592,GO:0043167,GO:0043169,GO:0043170,GO:0044238,GO:0044424,GO:0044464,GO:0046872,GO:0046914,GO:0046916,GO:0048037,GO:0048878,GO:0050801,GO:0051536,GO:0051537,GO:0051539,GO:0051540,GO:0051604,GO:0055065,GO:0055072,GO:0055076,GO:0055080,GO:0055082,GO:0065007,GO:0065008,GO:0071704,GO:0097428,GO:0098771,GO:1901564		ko:K04488					ko00000				Bacteria	1V3H9@1239,4H4FX@909932,COG0822@1,COG0822@2	NA|NA|NA	C	SUF system FeS assembly protein, NifU family
GUT_GENOME001853_00540	546273.VEIDISOL_01016	2.5e-236	824.3	Negativicutes	sufS		2.8.1.7,4.4.1.16	ko:K04487,ko:K11717	ko00450,ko00730,ko01100,ko04122,map00450,map00730,map01100,map04122		R03599,R07460,R11528,R11529	RC00961,RC01789,RC02313	ko00000,ko00001,ko01000,ko02048,ko03016,ko03029				Bacteria	1TQ1W@1239,4H2RA@909932,COG0520@1,COG0520@2	NA|NA|NA	E	Catalyzes the removal of elemental sulfur and selenium atoms from L-cysteine, L-cystine, L-selenocysteine, and L- selenocystine to produce L-alanine
GUT_GENOME001853_00541	479436.Vpar_1029	5.8e-186	656.8	Negativicutes	sufD			ko:K07033,ko:K09015					ko00000				Bacteria	1TRQJ@1239,4H43G@909932,COG0719@1,COG0719@2	NA|NA|NA	O	SufB sufD domain protein
GUT_GENOME001853_00542	479436.Vpar_1030	3.1e-275	953.7	Negativicutes	sufB	GO:0003674,GO:0003824,GO:0004518,GO:0004519,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006725,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0009536,GO:0009842,GO:0009987,GO:0016043,GO:0016226,GO:0016787,GO:0016788,GO:0022607,GO:0031163,GO:0034641,GO:0040007,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044085,GO:0044237,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0048037,GO:0051186,GO:0051536,GO:0051537,GO:0051539,GO:0051540,GO:0071704,GO:0071840,GO:0090304,GO:0090305,GO:1901360		ko:K07033,ko:K09014					ko00000			iAPECO1_1312.APECO1_760,iECH74115_1262.ECH74115_2397,iECSF_1327.ECSF_1543,iECSP_1301.ECSP_2250,iUTI89_1310.UTI89_C1875,ic_1306.c2078	Bacteria	1TQ21@1239,4H2PA@909932,COG0719@1,COG0719@2	NA|NA|NA	O	FeS assembly protein SUFB
GUT_GENOME001853_00543	546273.VEIDISOL_01013	2.1e-129	468.4	Negativicutes	sufC	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006790,GO:0008150,GO:0008152,GO:0009314,GO:0009628,GO:0009987,GO:0016043,GO:0016226,GO:0022607,GO:0031163,GO:0044085,GO:0044237,GO:0044424,GO:0044444,GO:0044464,GO:0050896,GO:0051186,GO:0071840		ko:K09013					ko00000,ko02000			iECH74115_1262.ECH74115_2396,iECIAI1_1343.ECIAI1_1734,iECIAI39_1322.ECIAI39_1376,iECSP_1301.ECSP_2249,iECs_1301.ECs2389,iEcSMS35_1347.EcSMS35_1514,iG2583_1286.G2583_2077,iSFV_1184.SFV_1705,iSFxv_1172.SFxv_1919,iSSON_1240.SSON_1474,iS_1188.S1844,iZ_1308.Z2710	Bacteria	1TQ98@1239,4H1YB@909932,COG0396@1,COG0396@2	NA|NA|NA	O	FeS assembly ATPase SUFC
GUT_GENOME001853_00544	546273.VEIDISOL_01012	4.6e-246	856.7	Negativicutes	lysA		4.1.1.20	ko:K01586	ko00300,ko01100,ko01110,ko01120,ko01130,ko01230,map00300,map01100,map01110,map01120,map01130,map01230	M00016,M00525,M00526,M00527	R00451	RC00299	ko00000,ko00001,ko00002,ko01000				Bacteria	1TPE9@1239,4H2IF@909932,COG0019@1,COG0019@2	NA|NA|NA	E	diaminopimelate decarboxylase
GUT_GENOME001853_00545	546273.VEIDISOL_01011	2.6e-65	254.6	Negativicutes	M1-1022		1.8.5.2	ko:K15977,ko:K16937	ko00920,ko01120,map00920,map01120		R07177		ko00000,ko00001,ko01000	3.D.4.9			Bacteria	1V7NT@1239,4H4PD@909932,COG2259@1,COG2259@2	NA|NA|NA	S	DoxX family
GUT_GENOME001853_00546	546273.VEIDISOL_00798	3e-122	444.5	Negativicutes	radC			ko:K03630					ko00000				Bacteria	1TQ3K@1239,4H2DZ@909932,COG2003@1,COG2003@2	NA|NA|NA	E	Belongs to the UPF0758 family
GUT_GENOME001853_00547	546273.VEIDISOL_00799	3.9e-190	670.6	Negativicutes				ko:K03569					ko00000,ko02048,ko03036,ko04812	1.A.33.1,9.B.157.1			Bacteria	1TP51@1239,4H1XS@909932,COG1077@1,COG1077@2	NA|NA|NA	D	Cell shape determining protein, MreB Mrl family
GUT_GENOME001853_00548	546273.VEIDISOL_00800	1.4e-164	585.5	Negativicutes	mreC	GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0007163,GO:0008150,GO:0008360,GO:0009273,GO:0009987,GO:0016020,GO:0016021,GO:0022603,GO:0022604,GO:0030428,GO:0031224,GO:0031226,GO:0042546,GO:0043621,GO:0044085,GO:0044425,GO:0044459,GO:0044464,GO:0050789,GO:0050793,GO:0050794,GO:0051128,GO:0065007,GO:0065008,GO:0071554,GO:0071840,GO:0071944,GO:0071963		ko:K03570					ko00000,ko03036	9.B.157.1			Bacteria	1TR1V@1239,4H2TV@909932,COG1792@1,COG1792@2	NA|NA|NA	M	Involved in formation and maintenance of cell shape
GUT_GENOME001853_00549	546273.VEIDISOL_00801	1.6e-85	322.0	Negativicutes	mreD	GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0008150,GO:0008360,GO:0016020,GO:0016021,GO:0022603,GO:0022604,GO:0031224,GO:0031226,GO:0044425,GO:0044459,GO:0044464,GO:0050789,GO:0050793,GO:0050794,GO:0051128,GO:0065007,GO:0065008,GO:0071944		ko:K03571					ko00000,ko03036	9.B.157.1			Bacteria	1VIRZ@1239,4H5P2@909932,COG2891@1,COG2891@2	NA|NA|NA	M	rod shape-determining protein MreD
GUT_GENOME001853_00550	546273.VEIDISOL_00802	0.0	1131.3	Negativicutes	mrdA	GO:0000270,GO:0003674,GO:0003824,GO:0004180,GO:0004185,GO:0005488,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006022,GO:0006023,GO:0006024,GO:0006508,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0008233,GO:0008236,GO:0008238,GO:0008360,GO:0008658,GO:0009002,GO:0009058,GO:0009059,GO:0009252,GO:0009273,GO:0009987,GO:0016020,GO:0016021,GO:0016043,GO:0016787,GO:0017171,GO:0019538,GO:0022603,GO:0022604,GO:0030203,GO:0031224,GO:0031226,GO:0031406,GO:0033218,GO:0033293,GO:0034645,GO:0036094,GO:0042221,GO:0042493,GO:0042546,GO:0043167,GO:0043168,GO:0043170,GO:0043177,GO:0044036,GO:0044038,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044425,GO:0044459,GO:0044464,GO:0045229,GO:0046677,GO:0050789,GO:0050793,GO:0050794,GO:0050896,GO:0051128,GO:0065007,GO:0065008,GO:0070008,GO:0070011,GO:0070589,GO:0071554,GO:0071555,GO:0071704,GO:0071840,GO:0071944,GO:0071972,GO:0097159,GO:0140096,GO:1901135,GO:1901137,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1901681	3.4.16.4	ko:K05515	ko00550,ko01501,map00550,map01501				ko00000,ko00001,ko01000,ko01011			iAF987.Gmet_0928,iEcE24377_1341.EcE24377A_0661,iPC815.YPO2604	Bacteria	1TQHY@1239,4H3C8@909932,COG0768@1,COG0768@2	NA|NA|NA	M	Penicillin-binding protein 2
GUT_GENOME001853_00551	546273.VEIDISOL_00803	6.1e-171	606.7	Negativicutes	minD	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944		ko:K03609					ko00000,ko03036,ko04812				Bacteria	1TP6P@1239,4H31E@909932,COG2894@1,COG2894@2	NA|NA|NA	D	CobQ CobB MinD ParA nucleotide binding domain protein
GUT_GENOME001853_00552	546273.VEIDISOL_00804	1.7e-199	701.8	Negativicutes	rodA			ko:K05837					ko00000,ko03036				Bacteria	1TPGH@1239,4H21I@909932,COG0772@1,COG0772@2	NA|NA|NA	M	Peptidoglycan polymerase that is essential for cell wall elongation
GUT_GENOME001853_00553	546273.VEIDISOL_00805	0.0	1293.9	Negativicutes													Bacteria	1TR2C@1239,4H33G@909932,COG1032@1,COG1032@2	NA|NA|NA	C	Radical SAM domain protein
GUT_GENOME001853_00554	879309.HMPREF9199_1263	6.1e-123	446.8	Negativicutes													Bacteria	1V4D0@1239,4H4DG@909932,COG5011@1,COG5011@2	NA|NA|NA	S	Radical SAM-linked protein
GUT_GENOME001853_00555	546273.VEIDISOL_00807	5.4e-267	926.4	Negativicutes	rng		3.1.26.12	ko:K08300,ko:K08301	ko03018,map03018	M00394			ko00000,ko00001,ko00002,ko01000,ko03009,ko03019				Bacteria	1TQS4@1239,4H1WZ@909932,COG1530@1,COG1530@2	NA|NA|NA	J	S1 RNA binding domain protein
GUT_GENOME001853_00556	1128111.HMPREF0870_01043	4.6e-84	317.4	Negativicutes	mntP												Bacteria	1V4QK@1239,4H5XG@909932,COG1971@1,COG1971@2	NA|NA|NA	P	Probably functions as a manganese efflux pump
GUT_GENOME001853_00557	546273.VEIDISOL_00809	7.5e-49	199.5	Negativicutes	rplU	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0005886,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0016020,GO:0019538,GO:0022625,GO:0022626,GO:0032991,GO:0034641,GO:0034645,GO:0040007,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:0071944,GO:1901564,GO:1901566,GO:1901576,GO:1990904		ko:K02888	ko03010,map03010	M00178			br01610,ko00000,ko00001,ko00002,ko03011				Bacteria	1V9YH@1239,4H4VN@909932,COG0261@1,COG0261@2	NA|NA|NA	J	This protein binds to 23S rRNA in the presence of protein L20
GUT_GENOME001853_00558	879309.HMPREF9199_1259	2.8e-51	207.6	Negativicutes	ysxB			ko:K07584					ko00000				Bacteria	1TU8A@1239,4H5SB@909932,COG2868@1,COG2868@2	NA|NA|NA	J	Cysteine protease Prp
